PaymentID,ClaimID,PaymentAmount,PaymentStatus,PaymentDate
b5c51fd9-bfe6-479f-bacb-8fa7ca092d87,a86c73de-e7fe-4974-aa9e-45f26d4d5b23,2702.5,Paid,
b5c79cf5-db98-406e-b34e-b0ad91a2b520,1a2d34a8-6a6c-48ab-9d0b-b3968f0a6a19,4643.2,Rejected,2023-08-28
b5de24e7-d2e5-48f2-b6fa-7df51db25791,c0ad26e9-942e-406c-856c-0383555fa089,1034.33,Paid,2023-03-20
b5e70281-9cbc-4933-b9bf-b21459cf1a20,5e38a09e-19dd-442e-bd3a-ac75ef522b0e,326.08,Rejected,
b5fef722-bd7c-4309-b028-2f6d373c91ef,6e8786a3-04db-4d94-ab37-49eaad9b2478,4880.84,Paid,
b60055fb-39f9-4acc-b42c-395dec862acb,cf189614-1177-4ff4-b0f9-6f295c4c8955,2498.86,Paid,2020-03-14
b60916db-3fe2-4276-8447-c65ac2734cd4,5cfbe9f6-41c8-41ce-a7d5-8cefae9725ab,3464.58,Paid,2022-05-25
b60e6bc7-4815-4d6e-b6dd-7947799a3cc0,28451730-d603-44cd-bfee-4b8da2bfd88f,3670.17,Pending,2023-06-03
b6110e95-387b-4541-95a2-c5f414db34d7,42ad2598-bd49-474a-86cd-7d56e25e550f,130.55,Rejected,2020-11-20
b62fb317-59fc-49c9-a324-343cf55bee02,7572c126-ec24-4354-814d-632972af44a1,3165.81,Pending,2024-08-19
b637d1cf-8b2f-45d1-90bc-fc3f70d9311b,5bec1b2e-f46b-435e-a7ef-df68de9d6763,568.36,Rejected,2022-05-18
b63fc532-9b8d-4674-b3d0-5ab4f53b4a9d,00eb8929-d624-4556-9714-dc7b13c368c9,1509.04,Pending,2022-07-27
b6402bb7-e7df-4bc4-aa3f-e2bdc24c703f,7fd10846-4fef-4299-945c-bae4fdaeb727,5776.96,Pending,2023-11-25
b65c874e-64df-4797-ad91-3b25f249141d,6c4c3566-7c41-409e-a087-d397114c2273,3918.79,Paid,2022-01-24
b662e902-4471-470d-9c09-26182f4ff83b,e8f4d26a-fd93-4268-8364-7d6c0820f5f8,3273.72,Rejected,2024-01-05
b6836be1-b9b9-4447-b936-b8fa4834385d,c8e1620a-3e79-4008-a483-e822d7533d60,3652.17,Rejected,2022-08-25
b6b8184a-328d-4141-8db5-5bcf6cf07640,b1edadf9-fa1b-4075-8c20-9509e57cb0a7,1199.04,Paid,2024-08-31
b6c3fdcd-a034-488e-8e68-eea9947b6028,94e6b025-0095-40f0-87c1-1b795f97328e,3030.66,Paid,2021-12-10
b6c84099-62b2-4a2c-b3d3-68e2bd9b9576,fd4d2ef3-0d35-49dc-9e9c-c3d9cfdc531f,4252.82,Paid,
b6cafb54-2b64-4d22-b81a-b88b6a8e723c,0917032f-07ae-49c5-bdb4-963571cb87e1,428.45,Paid,2024-11-27
b6d64910-b40d-4011-84fe-42e7c890e5c3,1b2a70c7-6082-4488-bc17-798043873b32,426.63,Pending,2020-09-26
b6dcfed4-c035-40c9-b716-4f23f794a790,1310c353-e4b1-48db-9037-b0452771879c,1052.8,Paid,
b6e86faf-59c9-423b-a4f6-8ab04b92f7f3,7ae87d17-f9ad-45db-b690-ba438aaab5f4,3553.43,Pending,2023-06-13
b71a7357-908c-4309-9b75-c632366f87bc,1314de26-908e-4664-b052-0a11cd5e7c59,1847.66,Rejected,2021-06-15
b72f414b-7d19-448f-90f1-a1564c531eb9,78fb4e35-3a6c-448e-9268-10df56ffff67,548.48,Paid,
b73019d7-38cd-498e-8634-dae58b7ae243,079e4d08-a87b-40f5-9597-39bbc99215cb,1698.48,Rejected,2021-11-25
b73b8cbe-418f-4522-85bf-6804a23ab98d,ec3fc4a4-2cfb-4536-a8db-78fe70fe29d7,2893.01,Paid,2023-07-18
b74b6b47-1d37-42b1-a7e1-65f447e230b8,5fab38c9-cfdf-4d7b-b61e-b1eb817ddc90,2467.96,Pending,2023-09-28
b76fada9-b024-4155-9b88-53a691c02620,2f8af093-00ef-461b-bc9d-25073f0e1e48,4586.76,Pending,2021-12-22
b796b1e6-b50e-49d7-b972-2606cce6cd17,401a02cd-eb1a-4ee7-978a-d2888099de7d,2814.43,Pending,2024-06-18
b79bb8cb-ec3e-4e2c-a09e-630e5bd76308,34dec4b5-7dd6-477a-9a34-1631b0823b58,170.72,Rejected,2022-01-09
b7bfdd82-4406-4df1-8067-f8ff528e3135,f4a1dce9-3b48-4628-a20c-14752dbbd41e,3500.97,Pending,2020-04-14
b7bfebd6-e999-4bca-86b4-500c23cbba6e,c55e9f81-95b6-4a18-993a-499e1d13d7fe,2210.42,Pending,2022-01-27
b7ca7513-f492-417d-a0c1-fb63d1e3e110,5916d7f8-c517-420a-8a2a-e84553d51668,3972.6,Pending,2024-06-23
b7d758fd-f4a0-402c-8b13-f7cde5b7eac1,680b4b1f-f961-43a4-8297-608d5273efeb,3132.44,Rejected,2021-01-31
b7dd29a8-1812-4e05-abfe-8e96be1ee140,66f166ec-650b-4813-a118-a7d57b18fd7f,3824.58,Rejected,2022-02-14
b7e638b9-27e2-4a99-850b-ece4a8b31475,50431368-5014-4a9b-b210-c001df41c1d2,3632.2,Rejected,
b8055125-adcc-4a33-b6e4-c42219841506,80a7374b-9510-4943-803c-f2bcc2595e41,4710.29,Rejected,2022-12-13
b808e701-9599-4f3e-bd60-529f53b40060,e5203cd3-5221-4967-8d85-f82bd0a17334,876.26,Paid,2020-12-15
b80bdefc-e169-4d6d-b24a-59f3f584c64d,88f170b9-a05f-45fe-97fb-6398d536517e,4354.28,Paid,2020-04-20
b82500f3-e149-4f40-95c4-7fa7087181c2,d36fef87-bb59-45d2-a471-3a81a897f918,16974.44,Pending,2024-11-25
b8427d8d-9721-4937-879f-42f80f0742dc,e862531a-64f0-4a6d-a878-c903cee6a4dd,4911.85,Rejected,2023-10-01
b848e0de-5d12-4ca0-b3de-961635cab161,967250b0-9073-41a2-85fe-b09099e8d791,3352.72,Paid,2024-07-13
b86b7e91-810a-4982-9b76-71215528f94f,cde32248-4b18-4e33-a0b9-856e301f852e,6006.48,Pending,2020-04-08
b8882a11-ccc7-4f5f-a9df-1f319e19586d,b2057434-bbbb-4aa1-93b5-7345070ef654,2063.19,Rejected,2022-02-05
b891064d-a0e3-45aa-9312-391f38c40beb,1c05a6ce-9b63-4fc2-bbf0-6cc138e855f3,515.92,Rejected,2024-07-20
b89159be-99b0-4446-b11e-ccf29d5c1f34,b97e440c-696a-4e17-992e-f1d709cc8289,2249.56,Rejected,
b8a61422-841c-4222-b8f9-43a7efa19504,9f025e7f-df98-4f75-a85e-e49633a4b204,4759.14,Rejected,2021-03-11
b8ae54da-b101-47eb-8c5f-571c933bccfb,5dc7d329-9439-4185-a630-7a113514cb62,1391.74,Pending,2021-11-09
b8ae954c-9446-4f73-ba08-42b2734ad626,1fe6ac85-116e-4ee6-ab38-fd9fb4b2ae02,2629.06,Paid,2020-07-10
b8bd6ec5-12ce-4e58-9fe8-d493acd2e990,b5722fdb-b7df-4527-a14e-d48d624b5f3d,1795.66,Paid,2024-06-21
b8e163cc-88d2-4e1d-987d-b2ce67236a44,8865c4ea-c129-4c0a-9698-e9c9f704cdd0,1841.75,Rejected,2022-01-01
b8f07518-e34b-45a0-8d55-f9c3d6affb8b,9b711810-3916-4900-a00c-109ddefcb572,2801.42,Pending,2023-10-12
b8f1c335-320f-4c5e-896c-012b2ffa11b3,3b969555-85bb-440e-b514-265509c32eca,3302.82,Paid,2020-04-20
b90376d7-d49e-4cc0-89f9-602876351d58,726beede-e6a5-475c-a9d9-4d2190325ee6,2554.77,Paid,2024-04-27
b91743ec-644f-4270-982e-b25726d9ac00,f410e565-99ff-485c-81ee-ba45ffefed2c,4458.2,Rejected,2022-06-14
b9300334-099a-4f76-8f48-9a1a5118a3a4,e218b9a6-0bda-4565-b7ea-6be2e2f71e71,380.22,Paid,2024-03-12
b935871a-00a1-4ac8-afe2-f591d0b28149,a4c7a090-9650-4073-9608-b97ae1c91c68,3738.87,Paid,
b94e0556-7454-4796-9edd-5c13941e1d26,291b262c-e449-438b-8c9f-af1fa1f300df,3481.24,Rejected,2024-06-30
b954b189-7b1b-4b50-b759-05f8920a6201,a32e514f-d4bc-4977-8880-0035f6d96171,1800.41,Rejected,2020-08-09
b9573758-bd44-41b2-8552-17f375e08cd3,f8c4efb0-be33-4f6e-9d18-c7f01720690b,3999.51,Paid,2021-11-19
b957dc03-7491-45ef-b2ed-8affe32ff721,29d9893d-b186-41ea-8518-f9421dcb1d34,550.39,Paid,2024-06-23
b97c197a-4f17-413a-9088-d279843fc3a1,769afb3a-078b-43a8-988c-d982e4c2bd3b,2052.72,Rejected,2023-02-08
b97f05eb-35d0-4a25-be6d-58ca430f750c,353d9348-6ca4-4447-a48e-582343dd4e18,2124.17,Paid,2024-03-09
b9849ebe-9fc9-469f-be79-b912ca1b63c9,37ff6b9f-46c8-400e-9717-10b1277de12e,1746.76,Pending,
b9879b18-ab8e-475f-8c0a-7c8bc0c03217,fceb7e2f-c4dc-43b2-a92a-77816d1b6b60,278.91,Paid,2022-04-08
b9a5ca9f-216e-48d5-907a-e6c72b52317f,40d6d67c-62d5-48c1-a361-320cb86584fc,729.89,Rejected,2022-02-22
b9c3451e-c993-421b-bcd9-9033845ab1c9,5a39ca52-d19e-4983-a49f-42105a763831,4780.25,Paid,2021-11-17
b9d706d8-33fa-424d-8adc-f14b7feddeb6,8350dcb2-676f-4f72-bc68-53a96e6df6c3,4050.46,Paid,2024-11-24
b9d7362a-2937-4caf-8659-0b6116b5f549,c2310c7c-bcab-4839-b46a-94fe61d599d5,1991.65,Rejected,2024-03-04
b9da313e-80d2-4acb-95bb-c2c9bdcdfcd7,34750b7b-5f51-4484-a0fe-7d7728c19fcb,957.37,Paid,2021-02-04
ba05b700-e396-49e7-ae63-a13f846b0317,1ca7f563-3776-4136-b306-7244c2e349db,831.18,Paid,2022-03-19
ba16ba11-3c18-4d64-b9ed-edc7971d0e72,d52cc939-6657-4b20-b641-2bb758374288,4907.25,Pending,
ba25f575-5bf4-432b-b542-718c6ab2c35d,61c81d96-d63f-4467-829a-e4d9d556ddfb,4078.97,Pending,2023-02-12
ba2e6e95-4702-4e5b-beb9-7de269d7065d,3139d25f-9b99-42ab-9ef5-ff27742d3cb9,3205.6,Paid,2021-04-25
ba42aa87-0af1-4d0d-bfb1-d480154d26da,35627479-a9d4-4b73-a519-8bb3e270ab7a,413.93,Paid,2020-11-27
ba5d1c7c-a1b2-43b4-b42b-759ca45ff190,7f97395f-5eb8-4652-8c6f-373ef6f8db68,1165.99,Pending,2021-05-10
ba67ef5b-f3c4-419d-b17a-6ef912b661e7,bbadc884-bc52-4b2c-b862-80748b125352,2320.75,Paid,2021-04-15
ba7e0ebd-4cce-45fa-a38f-3899bf7d377b,66f169e8-0d2d-4164-84cb-1b6027872aa9,323.22,Pending,2024-05-16
ba8b8944-4300-47d7-a66a-985d906c3005,95f9ce75-87a3-4242-ae14-5dd7881c82fa,2248.73,Paid,2020-10-21
baa3d01e-cde5-45c2-b72b-68a92d2109d3,2533359a-3ff2-4a0f-b546-08166584e75e,8381.34,Paid,
baa70abb-d935-4fcc-a4d6-2c74cce2ec74,1db68c6a-fd80-43d6-b6a4-a69201647ad7,4377.35,Rejected,2021-05-13
babb2aaa-c139-40df-b154-c5732a4cf471,0cd6ee21-ba4b-4109-86f2-3078da2acb56,4395.77,Pending,2022-03-04
bac2558f-898f-4741-866c-3173fc677cb1,224d9628-a102-41b1-8479-45aa3d469981,2860.97,Rejected,2020-12-22
bac6e619-aa28-42f0-9d39-1ec1973bb1b9,598bb75c-fb5a-44f8-b64f-1a87e7ca5043,4939.14,Pending,2021-08-24
baddb4c1-a7cf-4311-9b25-132f07791ea1,f0371ae5-6366-4ac3-941f-6caf75872d64,4241.39,Pending,2023-04-12
baf15c8d-d74e-4fc1-81c4-5a4b02d3e75e,4f6ee5d6-11a1-4512-9dcb-75d3ef23f606,2297.48,Pending,2021-09-30
bb033686-a189-45a5-974b-364e66485fdc,7452e76c-d28c-4ff6-8e04-dd1e4a0684dc,2463.98,Paid,2022-04-18
bb0fd933-fcbc-43a6-bfd8-4b1ba103941f,682b6a36-217e-46b2-9273-72c60e00727e,1280.42,Pending,2023-10-15
bb1fc80f-6f7f-4058-9be0-3516a5b19c25,ac89159a-3f44-4f64-b870-7def45c88be9,1500.48,Rejected,2023-08-30
bb272dbd-e6fa-4947-8f7e-5b56c17476b3,ae0d8ac3-a501-4f8a-a2be-77b336caa1bd,2394.42,Paid,2021-09-09
bb2e9b98-7269-41b9-ad6a-609fe8f92648,99257ff0-2586-4c66-8d10-d7482c0b5b89,273.52,Rejected,2021-09-14
bb4a43fb-65d6-477b-8183-76424be1865c,3a376951-b8b2-421f-ba6e-57201f4fb270,2382.67,Pending,2023-10-22
bb518e8c-c8d6-4761-9698-e44c5e7e34c4,10d2f72f-6b6c-4ea7-83aa-bf05c8a22919,1505.75,Paid,2022-05-06
bb61011a-1656-47b1-9099-d22dc979aced,f8133e10-dde1-4c66-8d00-900f79e4ae74,3566.96,Pending,2020-07-27
bb7ace3f-596f-4dc6-9615-be25a51ff80e,b6bab31d-b75a-42fc-a33b-8df9f6c0fdad,1170.44,Paid,2022-09-04
bb8a7f03-0847-452f-8e29-eb76fbb518cd,02e4e25f-ba47-4632-a570-8becae34d122,3759.41,Rejected,2022-09-14
bb8f6b78-b191-460c-8651-e5a95b7944b4,6848387b-6840-4c12-bc81-1af7014a7572,3324.77,Pending,2022-11-15
bbabd8e9-2d4a-43fd-8ab9-47204dc0d878,b8b6b500-d1e5-454f-9531-ad1dbae45ad6,3887.06,Rejected,
bbcaee2f-cd3b-4eb8-bd82-b9779165340c,fdaa83c5-3f65-4f5e-b08a-795c7ad5a349,4011.87,Paid,2024-07-17
bbcf5b66-12f6-4d9f-a50f-51d51be53561,83cc4db8-27bb-4e56-8478-cfcd331221ad,4019.87,Pending,2024-08-05
bbdc8b38-a743-40ed-8585-99098b5d33ea,8a8c0569-24bc-4aea-9bdb-f1f2740285ce,3558.08,Paid,
bbf4b247-e42a-4984-8919-b385c504d84b,b477e211-5d11-47ec-a368-101b0b5de294,3435.27,Pending,2024-07-12
bc03c65f-5fad-4ea7-b15c-5996e022b599,cdd73eeb-2e97-476e-8683-370dfaeec2b5,4321.46,Paid,2022-08-18
bc123005-d47e-4fe1-8dbc-d47233fde230,9362e1c6-6e45-4296-a0fb-68714097af78,2173.43,Pending,2024-11-27
bc250ab0-e121-40c8-9613-5d6f76abbea1,f33f6e2d-d25d-40ab-bf6b-c782d72a5d04,4760.59,Pending,2022-06-21
bc59caca-bc3d-4ab4-8a7b-3484715fcf32,57167c43-b458-4b9b-88e0-60dcd7f13db8,43945.7,Paid,2020-05-11
bc5cce66-584c-4c70-92a3-83c1e2bb5dcd,90e487ce-faa5-4c2c-bda0-b8949237c692,1926.16,Rejected,2020-03-15
bc6ac11d-7243-4162-98b6-18dc7d530fe8,cb431cdd-9485-402c-a952-7471de609b07,1431.92,Rejected,2020-02-06
bc724bde-39e6-49d3-97b8-5b74085b1034,5fa01fb4-37f4-4ffb-9ea9-644e9d525e4d,4758.04,Paid,2020-04-06
bc7356d8-c510-48e3-a607-cee1c3af2d35,423d97c0-8138-40cc-a8c0-da4e9dfeb2d0,2265.67,Paid,2022-08-02
bc77ae53-b694-4cb9-be17-ace43d8e793f,5804e8c1-8a64-4372-8033-a94050f857cd,2838.01,Pending,2020-02-15
bc8602f5-cfa5-4dd6-a452-d905fafbe524,ef934f50-92c9-4f52-acb7-bfc09ba9ed16,291.91,Rejected,2022-04-25
bca779df-fabb-4a3d-a3d0-469ddcdc535d,a6e80b67-b7c1-4d31-b550-52581e024c56,1251.36,Paid,2022-05-09
bca94860-fb29-464c-b1ec-4a67f5304469,e81ffc32-a7a2-4636-b072-f8a067794e3b,2566.62,Pending,2021-04-29
bcafbf88-1b4e-4f49-96af-1544ccbc7bc4,68370ec8-1152-406b-ab8f-8b8ea9560162,3986.83,Paid,
bcc10537-e8f4-49f1-86bf-836757d0f69e,72b8cd97-7484-4253-a306-28ad5bfc030c,3896.97,Pending,2022-05-30
bcd06634-f875-4ded-b994-711e0bfd00bc,8a110223-3623-4ea6-b606-099b0b51d6c3,4187.86,Paid,2024-11-08
bcd4747c-aa38-49df-9810-dc3a5eabfe48,96d7034d-f85d-4194-933c-ce113481e3b9,5379.18,Paid,
bcd4b395-e092-437f-8400-636102342f9d,df985c86-4808-494c-a7a1-4832fea59557,498.41,Rejected,2022-10-01
bce986f6-3d43-4860-9b00-21813371a9ea,0df579d7-016c-44b9-bb62-677bcb6fa7c0,2207.05,Paid,2023-02-08
bcee6659-a0ef-402e-b6f2-8b87df5af091,f3f771a7-7820-43c1-a3e5-12c9a9772716,1137.91,Paid,2024-01-10
bd02fc9f-e067-48e0-95fd-c66687d2be00,35a41b5a-b07f-43a4-8940-e29bdb801441,1015.28,Pending,2021-04-22
bd1bbefe-bcfb-4b3d-8d3b-a8464b80b9e5,a5227a3a-2167-4dc1-8dec-597ca98fadca,4401.5,Rejected,2020-05-03
bd2e59cc-dcff-40f6-b9b7-1b9bd0ac12a9,20bad22f-3996-4539-b8aa-a0f8556ac3c7,4711.84,Rejected,2020-08-01
bd3e3095-d4a6-4cc1-9616-4b1664035a3b,b7c67c55-1dfa-42a9-962b-d86cff10105a,2731.8,Paid,2023-01-28
bd403596-0693-4f0f-833b-2e56f9293617,ffe6bf0c-3d56-4dac-98d0-d4e5d2299111,3435.21,Pending,2020-06-15
bd42dd2e-a1a4-4944-a5e5-e8bca0a4dc76,077f00e8-fb6d-4e6d-956b-3d035840fa5c,1422.87,Rejected,2021-02-27
bd54fc7e-602b-4bd8-aca7-191dca96ba44,b5f5562b-df10-44f2-92d1-486a008f6c38,1506.94,Rejected,2023-08-11
bd6f849c-691c-4844-aeee-b95f26a59ab0,890198b3-f7df-4b28-a6a9-52a1aabac668,2271.21,Paid,2023-05-28
bd90ee5d-484e-4847-8bc6-1252d9121216,1ed13eeb-b805-4582-9663-282d8856c6e7,1191.68,Paid,
bd9a0248-b649-4df4-ae75-b647d63555e4,3c90d2c8-0a3f-49c4-bb78-50f41f83fa20,4437.89,Pending,2020-03-07
bdad452f-db8f-4d9e-84d3-3aec65429f41,a09638f6-b144-46bb-900a-be24c34442dd,3778.77,Rejected,2021-11-06
bdbcde5a-abe2-4ce0-bf74-468950aa40d4,47bef194-9ffa-47b7-a4ea-24f3720f75ba,8029.650000000001,Rejected,2021-01-03
bdc7af3a-8efc-43ba-8b04-224eb096448b,17e7eeff-f7e2-404c-8087-cb97487d7fd3,3175.94,Paid,2023-07-11
bdcea246-b7ba-45b2-833f-19a7c56a8532,c1c25129-44c1-4913-9a21-3ae304f174a2,291.54,Pending,2023-06-28
bdf64f8d-9061-4842-af67-ce885a6cddaf,cf5586a9-c357-462a-97ff-ae87381a820c,2352.19,Pending,2021-08-05
be08484d-e5e2-4773-b44d-b98a3b8392a0,71fe497d-42c6-4fad-9841-824e471d88e2,1545.68,Pending,2022-07-19
be0cb88d-755b-421a-b431-97939dd619a3,56d804c8-2f76-42e0-9794-df03ed2e57af,1886.7,Paid,
be17ef62-55b2-426b-8d2a-f9a2dbfba54a,39d84ef5-0c8c-4cb0-9fbf-d1c0240ef7a5,659.25,Pending,2023-04-21
be275d35-de69-413b-8557-682f58ae3a1f,8f658fd7-defc-4977-bb71-8bbdf23b7864,2567.0,Pending,
be3f795e-bafb-4b03-b061-ef89b06d8993,5820df4d-2198-440d-80e6-557b80da3f3e,1942.81,Paid,2021-06-08
be41e3e1-fb6b-4610-b349-0cffe57e54f1,c7b328d0-68a4-4f3a-bdb8-6f37ded5d4a3,2107.32,Rejected,2020-02-24
be4519ec-4d52-4f99-9033-6ee7f1812fc7,a3a38c5d-b851-48d9-bf6e-e56c809727b0,3714.0,Paid,2022-06-16
be490c24-610d-4752-8964-2ec56d501fca,afd2e12d-7ed7-4f31-9d35-a0f9d4b78a6a,3946.19,Paid,2023-10-03
be6a2635-19be-4aa1-8b1e-6d1dd7e8887f,89f9fccb-41bd-473b-8ee5-43edcc9d8c2a,4419.14,Pending,2022-10-29
be75784c-e27f-43a2-8d73-75afe367d977,842d660d-fcb6-463b-b58d-05436486388b,595.92,Pending,
be7f7e6f-da9b-4f7b-b376-949c7245a375,00f7eeea-60ea-4e74-93ed-028846e50d97,1230.67,Pending,2021-04-29
be86c494-d399-4b04-b769-bb7c7549fbba,4080d097-ec23-4296-9338-edf95182a46f,2388.52,Rejected,2024-09-24
bea2d950-3c0e-42bd-b18d-a0684799598d,321d8adc-3cfc-43f4-a8c9-caa4d2723c7e,3243.79,Rejected,2024-06-27
bea742bb-066d-4980-8879-7595dab46ce0,62472c74-8c69-4c2d-b012-329194f361a1,4252.4,Pending,
bed873f4-4ced-49af-93a5-0e006791743a,fca53fe8-0346-46ea-8e86-2e5e93ac6305,2217.23,Pending,2020-03-05
bede548d-e34b-40d7-bcdc-b367e15f1b7d,3016bcad-c1e6-4b9a-8fb7-199b42a101ff,421.35,Rejected,2023-08-07
befaacaf-d490-4883-8284-28d2e37fff15,d74557de-fc97-4112-b9aa-d4b898262696,1415.28,Pending,2022-10-08
bf0d018b-2b53-42fe-88e7-c604dd8b4c1a,d123a44e-f063-49a4-9e1e-bb858f63ace6,4499.9,Rejected,2022-11-29
bf1c7821-f872-494f-9cbb-1974b58cbe21,0b6e20d9-496d-48f0-9863-7c805b220b0f,4609.0,Paid,2022-07-20
bf471f18-e596-401d-89ba-c5e73a30440c,bf46fcc6-f893-4dee-9493-b17a9911b10e,347.53,Rejected,2024-06-02
bf5c51b5-2dae-4776-9516-d5dfffb342a6,721adc53-1de7-40cd-83ad-cff51a44ec9c,3176.17,Paid,2023-01-20
bf67dfbf-38d7-4f21-9705-02df6b1255f5,60fbf7d5-7687-4a3a-b6a3-8d3a3a24abf9,1747.82,Pending,2021-07-09
bf6de521-4ffb-46cb-9bcf-a70699c14b47,427c49ef-9d7e-4c7f-af11-976e78e6af96,2617.06,Rejected,2022-10-17
bf6e7455-d84d-4891-ac2a-21cb6ed17522,bca904f4-acbd-44ac-9fdf-7ac47ea1348e,107.38,Rejected,
bf7e190e-ee38-421a-a7fd-de19f3146811,b0aa5829-4c4d-4090-b3fc-37ca8b39d8af,2957.82,Pending,2023-11-16
bf947234-c4ff-4bb7-8965-7be5fd6b6c19,f8ae9016-dcb4-4d02-8e34-a7edcbea818a,4962.54,Rejected,2022-01-10
bf96d551-e8cc-4951-9140-9156cd35685c,1025b887-273c-4229-b182-7b1e94228f1a,4538.46,Rejected,2021-07-16
bf9bf6ce-5dea-42ad-b107-465b45b1b39c,97e89f95-67ce-49bc-a029-e06281322218,3994.76,Rejected,2023-09-25
bfb63c83-0fd8-4d1a-bd9a-cbb46d8ec178,fb619abb-0283-4c52-86a9-6ffc1d096489,2232.95,Paid,
bfbcb099-4e27-4fea-9c41-ccd7b712ec5f,f329f833-8646-44dd-99f5-a5ed7801d593,3167.68,Pending,2024-06-24
bfc0799c-150d-482b-903b-55c6e98c147b,0ef41cf1-4c26-4ded-b160-bd7b582435c4,1993.33,Rejected,2020-03-02
bfcb1453-68e4-4d42-aa7f-8c24a60b9487,29e6a930-3b2b-47e6-9a73-71431bb5c9f1,2261.1,Pending,2022-02-23
bfd475af-6853-4db1-b6ed-dbc4f7a3fce8,b22a44f6-8863-43df-b050-c6e818784823,201.66,Rejected,2024-10-30
bfd9cdcb-b4ac-43c2-8258-4cc7914bf901,7d114200-e3d3-49c4-a40d-0c07fe9a8bf2,2148.22,Paid,2024-10-25
bfdccf75-9fb7-4df7-acd4-fc424fd5d4f0,2ffb4382-9995-4b78-b170-c2e44499dca1,2085.86,Paid,2020-04-13
bff0b2b4-424f-4c79-8d02-a9965a991c11,5a315f5c-d5b4-43b4-870b-8a0bd16fe4c5,2591.4,Rejected,2023-11-25
bffce204-d41d-410d-89ac-4037783b376b,205b2081-8fc4-4fca-af74-616371adb11a,3061.9,Pending,2022-11-13
c0158c86-698b-49f4-9c66-756c58fc3d7b,9c70dd17-ab7a-4e5b-a2d2-8eae90f6e710,2284.33,Paid,2020-01-18
c017e649-1ab6-4e76-a2dc-b0ea582172b6,a1bda0c5-f1fa-461e-9abc-c3d6771a4584,3454.89,Rejected,2024-03-30
c01b7f26-ab72-4d17-a83c-9b19b4b3df15,81628621-2d6b-48af-85af-a21cce848ddc,1406.98,Rejected,2020-06-16
c025822d-b665-41ee-9d0e-e5777a8b499f,9165d258-3c7c-4f33-9921-137250b35ae3,1583.91,Paid,2024-03-09
c03e01e8-282f-4f25-899a-aed18e0c7fa8,ca381f19-ba96-42ff-a0fa-5b2288269b43,1917.42,Pending,2021-04-27
c05f98c0-5bdc-4429-8210-f60d5ddd3c5b,01cebef3-34a5-48f3-bbf3-0f5f894a29f1,2094.18,Rejected,2023-03-30
c0607f91-bf53-4ebb-8f55-86a76c12e939,8a65906c-b698-46a2-8012-3e59e64a7b04,1782.92,Rejected,
c07b1417-9a89-4c52-8f1c-857fc0993715,9dc034b4-f5c7-4474-ac0b-f446bfa40eb1,4178.54,Paid,2021-07-24
c088e2f1-3d41-4dcc-ae68-cb5c682da675,5e0f62c0-327c-4a4f-9a1e-1973b4e1685c,1627.22,Pending,2024-08-04
c0994cfc-f77a-4912-b4d5-e37e97497c83,7ea81e4d-fe86-4137-8cdf-1a0b5512692b,3393.52,Paid,2022-09-06
c09a396a-14cd-43d9-8c07-30ccda759ad4,1d3416a6-754a-47fe-8f8e-4fb487fbc435,3772.58,Rejected,2020-03-28
c0a00ad1-c828-4df8-9229-3ed225819940,f7036704-0318-4307-a7d1-b3e0e763bc5d,3411.34,Paid,2023-04-04
c0a30090-f875-4eac-8a69-b9a0cb6e8bb5,a4e16037-9a7e-437a-9f6a-7724c2664ee6,4432.9,Paid,2024-09-15
c0bcfcd9-98e5-4a0d-8c75-f0b151cd7c90,03fdd712-051b-4b58-9fa5-a94e8c61023b,4875.69,Pending,2023-10-17
c0c0c78c-1f4c-4f5a-a95f-e59cf7dfac5f,e2d51eeb-a40a-4f3b-ae56-695f715073f6,3628.68,Rejected,
c0c7772c-398a-4fde-a157-093caa7feda8,71672b10-bf2a-4eb5-ab1e-23915570c0cb,4001.23,Paid,2024-03-07
c0ccc186-ab34-4503-b399-5ef7ab4f5dab,f5d7aaad-b3fd-4cbd-a152-9ba1a3df4fe5,3425.54,Rejected,2022-12-13
c0cd6044-141d-4221-a10c-046b3f68c6bb,799fe747-ff43-4177-8b1c-419e24d8f4da,2284.64,Paid,2023-10-09
c0e1745f-085c-487f-8ed8-e1597a29067f,f665c6c8-4b56-4643-a753-1efbee5090e8,2942.76,Paid,2020-11-02
c0e8b041-f523-43df-8bf1-d6a78bf49645,01bd27a7-1d18-4bee-9745-9bdb3b6167c7,4533.82,Pending,2023-03-17
c0eebf44-db88-4df2-8043-3beaa92be878,9b0cf69c-7cda-4111-94e4-94305f2ead9b,1662.46,Rejected,
c0fc4d08-9d7e-45a3-868f-6b4923664509,7d681e11-f319-4a2c-a671-ef89bd6f6ec2,1893.11,Paid,2023-06-09
c1029c25-57d8-4c04-9a21-a5a56e733530,9d648893-b25d-4dc7-a897-187176d1e2b8,4887.6,Paid,2021-08-19
c11147e5-b487-4d8e-91a6-0a0f70bce2c4,92576d72-6d30-4481-b647-78e69f3cf3de,3291.04,Paid,2024-04-01
c117174a-bda8-4dac-a604-d5e7d709618f,45488b87-7b10-4201-a9e9-a20aef39038b,1038.49,Pending,2023-04-04
c11f3f2d-46e9-48ae-8dc1-a485b5b9c03f,48d0054d-ef9e-40b5-b309-7386bac1bbe8,406.99,Pending,2023-05-22
